date_time,deg_C,relative_humidity,absolute_humidity,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,target_carbon_monoxide,target_benzene,target_nitrogen_oxides,day_of_week,day_type,max_scaled_sensor_1,max_scaled_sensor_2,sensor_one_binned,sensor_two_binned,date,year,month,day,month-day
2010-11-06 17:00:00,20.6,61.0,1.4259,1472.6,1244.5,535.5,1739.0,1499.7,3.7,19.5,469.3,5,weekend,0.7051668821529473,0.5404759836706332,0.5-0.8,0.5-0.8,2010-11-06,2010,11,6,116
2010-11-06 18:00:00,21.1,58.4,1.3852,1386.4,1271.6,572.4,1607.0,1366.8,3.6,17.0,391.9,5,weekend,0.6638892879375569,0.5522452879353774,0.5-0.8,0.5-0.8,2010-11-06,2010,11,6,116
2010-11-06 19:00:00,18.6,57.8,1.3473,1336.6,1159.7,597.7,1531.7,1181.8,2.7,15.2,377.4,5,weekend,0.6400421395393381,0.5036480500304005,0.5-0.8,0.5-0.8,2010-11-06,2010,11,6,116
2010-11-06 20:00:00,19.1,62.4,1.3195,1206.0,1070.0,608.6,1513.7,1139.3,2.4,12.6,334.6,5,weekend,0.5775032322942105,0.46469208720576743,0.5-0.8,0.2-0.5,2010-11-06,2010,11,6,116
2010-11-06 21:00:00,19.9,58.0,1.2874,1289.6,1137.8,584.2,1510.7,1164.2,3.1,12.9,371.3,5,weekend,0.6175357946655173,0.4941370624511422,0.5-0.8,0.2-0.5,2010-11-06,2010,11,6,116
2010-11-06 22:00:00,19.9,62.2,1.295,1111.8,950.8,699.8,1377.6,1008.0,1.9,7.5,246.5,5,weekend,0.5323947708662548,0.4129245201077043,0.5-0.8,0.2-0.5,2010-11-06,2010,11,6,116
2010-11-06 23:00:00,19.0,60.9,1.2702,986.7,859.2,759.1,1427.0,906.2,1.5,8.0,200.9,5,weekend,0.47248958482976583,0.37314340310952837,0.2-0.5,0.2-0.5,2010-11-06,2010,11,6,116
2010-11-07 00:00:00,16.9,61.6,1.2331,1136.3,871.2,767.0,1252.1,918.7,2.0,7.7,210.6,6,weekend,0.5441268017047358,0.37835490315295756,0.5-0.8,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 01:00:00,16.8,61.3,1.2009,1021.2,953.7,773.8,1272.8,974.8,2.0,7.8,217.1,6,weekend,0.48901019968395343,0.41418396595153306,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 02:00:00,17.8,57.0,1.1768,1021.8,818.9,804.0,1370.2,883.5,1.4,7.0,185.8,6,weekend,0.4892975147248958,0.3556414487970121,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 03:00:00,17.4,61.6,1.1477,904.9,755.8,917.7,1282.6,795.0,1.2,4.5,141.3,6,weekend,0.4333189675812862,0.3282376444019804,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 04:00:00,15.8,51.3,1.0009,905.2,707.0,960.4,1174.0,658.4,0.8,4.0,100.9,6,weekend,0.43346262510175737,0.3070442108920351,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 05:00:00,16.4,47.3,0.9021,758.5,585.1,1128.0,1106.6,495.7,0.7,2.2,60.2,6,weekend,0.3632140975913422,0.25410405628420046,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 06:00:00,16.0,51.0,0.9026,757.0,536.6,1365.8,1064.2,435.5,0.4,1.5,46.6,6,weekend,0.36249580998898623,0.23304091027534093,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 07:00:00,15.1,52.0,0.8878,744.5,490.2,1301.5,937.2,444.4,0.4,1.1,50.3,6,weekend,0.356510079969353,0.21288977677408147,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 08:00:00,15.8,44.5,0.7885,764.6,529.0,1204.4,918.6,448.5,0.5,1.6,94.0,6,weekend,0.3661351338409232,0.22974029358116912,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 09:00:00,15.8,40.3,0.74,745.9,574.2,1313.5,924.5,492.9,0.7,1.8,106.0,6,weekend,0.3571804817315519,0.24937027707808568,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 10:00:00,17.1,36.3,0.7186,812.7,600.5,1208.6,985.3,475.3,0.7,2.1,91.1,6,weekend,0.38916822295647174,0.2607921480066012,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 11:00:00,17.6,33.0,0.7089,853.3,644.6,1187.8,971.0,503.5,0.7,2.8,117.3,6,weekend,0.40860987406024035,0.27994441066620346,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 12:00:00,19.1,33.0,0.7176,787.7,679.1,1126.3,1046.0,542.6,1.1,3.6,116.2,6,weekend,0.3771967629172054,0.2949274732910623,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 13:00:00,17.8,35.5,0.6726,774.6,729.8,1145.6,1035.0,531.3,1.0,3.7,79.8,6,weekend,0.37092371785662975,0.3169460609745505,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 14:00:00,16.6,32.4,0.6691,820.1,746.2,1086.6,1085.8,499.2,0.8,4.0,55.0,6,weekend,0.3927117751280946,0.3240684443672371,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 15:00:00,16.3,33.6,0.6591,749.6,723.1,978.4,1066.0,500.0,0.9,4.0,61.4,6,weekend,0.3589522578173634,0.3140363067836359,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 16:00:00,17.8,30.8,0.6073,820.6,675.0,1042.5,905.8,462.7,0.9,3.2,97.9,6,weekend,0.3929512043288799,0.29314687744289064,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 17:00:00,16.2,31.7,0.6155,796.4,713.0,1109.7,1019.7,501.3,1.1,3.9,108.1,6,weekend,0.38136283101087004,0.3096499609137497,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 18:00:00,15.7,38.2,0.6259,1065.0,1194.6,689.9,1305.6,914.7,3.2,14.0,196.6,6,weekend,0.5099841976727482,0.5188048293233736,0.5-0.8,0.5-0.8,2010-11-07,2010,11,7,117
2010-11-07 19:00:00,14.5,41.6,0.6407,1069.5,955.2,799.7,1237.0,1066.8,3.0,10.2,401.4,6,weekend,0.512139060479816,0.41483540345696174,0.5-0.8,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 20:00:00,13.5,43.9,0.6883,1095.9,1107.8,730.6,1316.5,1073.6,3.2,12.4,403.8,6,weekend,0.5247809222812814,0.4811083123425693,0.5-0.8,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 21:00:00,13.0,51.3,0.7397,1001.0,1029.0,689.0,1317.8,1096.0,2.3,11.4,348.8,6,weekend,0.47933725997222615,0.4468861287240511,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 22:00:00,12.7,53.2,0.7505,889.9,894.0,855.5,1131.9,829.4,1.8,6.8,255.0,6,weekend,0.42613609155772636,0.388256753235473,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-07 23:00:00,9.7,67.1,0.8736,827.2,649.8,1129.2,1028.2,470.0,0.8,2.4,84.6,6,weekend,0.3961116697792463,0.2822027273516894,0.2-0.5,0.2-0.5,2010-11-07,2010,11,7,117
2010-11-08 00:00:00,9.7,72.3,0.8893,804.6,642.6,1088.7,1058.3,499.4,0.9,2.7,109.2,0,weekday,0.38528946990374946,0.2790758273256319,0.2-0.5,0.2-0.5,2010-11-08,2010,11,8,118
2010-11-08 01:00:00,10.7,59.5,0.7856,750.1,621.0,1092.7,1103.5,550.2,0.8,2.3,106.8,0,weekday,0.3591916870181487,0.2696951272474594,0.2-0.5,0.2-0.5,2010-11-08,2010,11,8,118
2010-11-08 02:00:00,11.2,52.3,0.7344,787.3,594.7,1120.5,1057.9,484.4,0.7,1.8,64.3,0,weekday,0.37700521955657706,0.2582732563189438,0.2-0.5,0.2-0.5,2010-11-08,2010,11,8,118
2010-11-08 03:00:00,11.4,49.4,0.6815,724.1,423.7,1492.5,853.7,374.4,0.4,0.5,31.5,0,weekday,0.3467413685773117,0.18400938070007816,0.2-0.5,0-0.2,2010-11-08,2010,11,8,118
2010-11-08 04:00:00,11.1,47.0,0.6615,702.8,394.8,1704.3,904.0,336.3,0.2,0.3,13.5,0,weekday,0.3365416846238567,0.1714583514288196,0.2-0.5,0-0.2,2010-11-08,2010,11,8,118
2010-11-08 05:00:00,11.4,50.4,0.657,670.1,407.0,1764.9,866.9,345.8,0.2,0.4,20.8,0,weekday,0.32088301489249627,0.17675670980630592,0.2-0.5,0-0.2,2010-11-08,2010,11,8,118
2010-11-08 06:00:00,11.0,51.6,0.6519,748.8,462.6,1582.1,935.3,361.6,0.3,0.6,33.7,0,weekday,0.3585691710961068,0.20090332667419442,0.2-0.5,0.2-0.5,2010-11-08,2010,11,8,118
2010-11-08 07:00:00,11.0,47.7,0.6429,812.9,610.8,1139.3,964.3,474.2,0.7,2.2,137.2,0,weekday,0.38926399463678585,0.2652653522105446,0.2-0.5,0.2-0.5,2010-11-08,2010,11,8,118
2010-11-08 08:00:00,10.3,49.4,0.6467,978.5,875.0,824.5,1249.7,844.6,1.8,7.6,362.6,0,weekday,0.4685629459368864,0.38000521150004346,0.2-0.5,0.2-0.5,2010-11-08,2010,11,8,118
2010-11-08 09:00:00,11.3,52.0,0.6531,824.9,752.4,890.0,1144.3,799.8,1.7,6.1,305.9,0,weekday,0.3950102954556337,0.32676105272300876,0.2-0.5,0.2-0.5,2010-11-08,2010,11,8,118
2010-11-08 10:00:00,12.7,44.2,0.653,790.5,785.2,966.0,977.4,728.3,1.6,4.5,278.3,0,weekday,0.3785375664416032,0.3410058195083819,0.2-0.5,0.2-0.5,2010-11-08,2010,11,8,118
2010-11-08 11:00:00,12.0,41.9,0.6324,886.2,769.6,987.0,983.2,665.3,1.4,4.6,265.2,0,weekday,0.42436431547191494,0.33423086945192393,0.2-0.5,0.2-0.5,2010-11-08,2010,11,8,118
2010-11-08 12:00:00,13.1,42.5,0.5989,835.3,721.9,942.8,988.0,697.8,1.2,5.4,240.0,0,weekday,0.3999904228319685,0.313515156779293,0.2-0.5,0.2-0.5,2010-11-08,2010,11,8,118
2010-11-08 13:00:00,13.1,35.2,0.5556,843.6,858.6,975.4,1006.5,593.1,1.3,5.9,204.6,0,weekday,0.403964947565005,0.3728828281073569,0.2-0.5,0.2-0.5,2010-11-08,2010,11,8,118
2010-11-08 14:00:00,13.5,39.7,0.5776,873.0,1036.7,803.6,1203.6,829.2,1.7,10.1,260.8,0,weekday,0.4180433845711823,0.4502301745852515,0.2-0.5,0.2-0.5,2010-11-08,2010,11,8,118
2010-11-08 15:00:00,12.2,47.8,0.6302,906.0,854.4,816.0,1082.0,808.0,1.7,8.2,274.7,0,weekday,0.4338457118230139,0.3710588030921567,0.2-0.5,0.2-0.5,2010-11-08,2010,11,8,118
2010-11-08 16:00:00,13.6,41.6,0.606,963.3,1023.0,725.4,1177.0,1021.8,2.2,11.6,354.4,0,weekday,0.4612842982330124,0.4442803787023365,0.2-0.5,0.2-0.5,2010-11-08,2010,11,8,118
2010-11-08 17:00:00,13.8,37.7,0.5877,1033.0,1174.7,648.9,1282.2,1235.5,3.0,16.7,519.1,0,weekday,0.49466072882248713,0.5101624250846869,0.2-0.5,0.5-0.8,2010-11-08,2010,11,8,118
2010-11-08 18:00:00,12.0,50.9,0.679,1300.8,1543.5,472.8,1813.6,1665.3,6.0,29.4,742.0,0,weekday,0.6228990087631087,0.6703291930860766,0.5-0.8,0.5-0.8,2010-11-08,2010,11,8,118
2010-11-08 19:00:00,10.2,56.1,0.6818,1276.9,1478.3,489.2,1744.0,1659.0,6.9,27.7,780.7,0,weekday,0.6114542929655701,0.6420133761834448,0.5-0.8,0.5-0.8,2010-11-08,2010,11,8,118
2010-11-08 20:00:00,9.3,57.3,0.6877,1153.3,1463.9,560.3,1668.4,1326.2,4.1,22.4,477.2,0,weekday,0.552267394531437,0.6357595761313298,0.5-0.8,0.5-0.8,2010-11-08,2010,11,8,118
2010-11-08 21:00:00,8.8,56.9,0.6788,1085.6,1150.2,672.2,1361.9,1177.0,2.5,13.6,463.9,0,weekday,0.5198486807451036,0.4995222791626857,0.5-0.8,0.2-0.5,2010-11-08,2010,11,8,118
2010-11-08 22:00:00,8.5,59.7,0.6649,990.2,846.0,824.2,1083.8,1095.9,1.4,8.2,268.7,0,weekday,0.47416558923526314,0.3674107530617563,0.2-0.5,0.2-0.5,2010-11-08,2010,11,8,118
2010-11-08 23:00:00,7.7,58.3,0.6582,866.9,863.3,880.6,1152.3,967.3,1.6,7.3,271.3,0,weekday,0.4151223483216013,0.3749239989577,0.2-0.5,0.2-0.5,2010-11-08,2010,11,8,118
2010-11-09 00:00:00,6.8,64.2,0.6442,909.5,714.4,958.8,975.6,881.7,0.9,5.1,189.3,1,weekday,0.4355217162285112,0.31025796925214977,0.2-0.5,0.2-0.5,2010-11-09,2010,11,9,119
2010-11-09 01:00:00,7.6,58.5,0.6362,870.3,689.0,980.4,1013.0,751.7,0.9,3.9,174.6,1,weekday,0.41675046688694145,0.2992269608268914,0.2-0.5,0.2-0.5,2010-11-09,2010,11,9,119
2010-11-09 02:00:00,5.5,70.6,0.6247,827.9,599.8,1109.8,917.0,747.8,0.6,2.9,117.8,1,weekday,0.3964468706603457,0.2604881438374012,0.2-0.5,0.2-0.5,2010-11-09,2010,11,9,119
2010-11-09 03:00:00,5.4,68.7,0.6077,741.0,614.8,1211.8,971.0,660.0,0.5,1.8,99.6,1,weekday,0.3548340755638557,0.26700251889168763,0.2-0.5,0.2-0.5,2010-11-09,2010,11,9,119
2010-11-09 04:00:00,4.4,67.8,0.6024,705.6,513.0,1270.1,928.6,613.0,0.4,1.4,80.1,1,weekday,0.33788248814825456,0.2227916268565969,0.2-0.5,0.2-0.5,2010-11-09,2010,11,9,119
2010-11-09 05:00:00,4.3,70.2,0.6074,755.0,597.0,1176.1,992.9,658.4,0.5,1.8,97.3,1,weekday,0.3615380931858449,0.25927212716060105,0.2-0.5,0.2-0.5,2010-11-09,2010,11,9,119
2010-11-09 06:00:00,3.0,79.9,0.5963,733.2,666.0,1099.0,952.8,738.8,0.7,3.2,141.4,1,weekday,0.35109898003160467,0.2892382524103188,0.2-0.5,0.2-0.5,2010-11-09,2010,11,9,119
2010-11-09 07:00:00,3.7,79.2,0.6137,960.8,838.1,907.9,1089.6,887.6,1.5,7.8,222.8,1,weekday,0.4600871522290858,0.36397984886649876,0.2-0.5,0.2-0.5,2010-11-09,2010,11,9,119
2010-11-09 08:00:00,5.2,66.5,0.6193,1203.4,1416.5,557.8,1496.7,1329.0,4.1,20.8,473.6,1,weekday,0.5762582004501269,0.6151741509597846,0.5-0.8,0.5-0.8,2010-11-09,2010,11,9,119
2010-11-09 09:00:00,7.4,61.4,0.6265,1152.3,1373.0,550.0,1577.1,1420.2,4.3,21.9,479.9,1,weekday,0.5517885361298663,0.5962824633023539,0.5-0.8,0.5-0.8,2010-11-09,2010,11,9,119
2010-11-09 10:00:00,8.3,60.3,0.6397,1124.4,1242.4,570.4,1504.9,1588.9,3.5,17.4,583.8,1,weekday,0.5384283867260451,0.5395639711630331,0.5-0.8,0.5-0.8,2010-11-09,2010,11,9,119
2010-11-09 11:00:00,10.5,45.4,0.643,1169.0,1268.8,531.6,1510.0,1616.8,3.8,19.8,518.9,1,weekday,0.5597854714360962,0.5510292712585773,0.5-0.8,0.5-0.8,2010-11-09,2010,11,9,119
2010-11-09 12:00:00,11.0,45.6,0.6194,1007.0,950.0,697.9,1197.0,1210.0,2.1,10.1,408.6,1,weekday,0.4822104103816501,0.41257708677147575,0.2-0.5,0.2-0.5,2010-11-09,2010,11,9,119
2010-11-09 13:00:00,12.6,44.0,0.6104,1020.0,978.5,762.3,1307.2,1179.2,2.1,12.3,408.5,1,weekday,0.48843556960206863,0.42495439937462,0.2-0.5,0.2-0.5,2010-11-09,2010,11,9,119
2010-11-09 14:00:00,11.8,45.4,0.6177,1083.1,1098.2,628.9,1273.9,1257.4,3.1,15.1,438.7,1,weekday,0.518651534741177,0.476939112307826,0.5-0.8,0.2-0.5,2010-11-09,2010,11,9,119
2010-11-09 15:00:00,13.0,43.2,0.6159,1003.2,1087.0,697.8,1231.9,1109.7,2.0,13.2,446.1,1,weekday,0.48039074845568164,0.4720750456006254,0.2-0.5,0.2-0.5,2010-11-09,2010,11,9,119
2010-11-09 16:00:00,13.7,39.9,0.6405,854.5,870.2,874.0,1007.2,880.9,1.6,7.5,279.3,1,weekday,0.40918450414212515,0.3779206114826718,0.2-0.5,0.2-0.5,2010-11-09,2010,11,9,119
2010-11-09 17:00:00,10.8,60.6,0.7705,982.6,896.0,816.0,1201.0,867.6,1.6,7.6,294.3,1,weekday,0.47052626538332615,0.3891253365760445,0.2-0.5,0.2-0.5,2010-11-09,2010,11,9,119
2010-11-09 18:00:00,8.7,71.9,0.8426,1248.4,1157.8,590.4,1446.8,1166.0,3.5,17.1,509.9,1,weekday,0.5978068285208064,0.5028228958568575,0.5-0.8,0.5-0.8,2010-11-09,2010,11,9,119
2010-11-09 19:00:00,9.1,71.0,0.8469,1236.8,1281.1,592.8,1524.8,1331.2,4.7,18.5,607.9,1,weekday,0.5922520710625867,0.5563710588030921,0.5-0.8,0.5-0.8,2010-11-09,2010,11,9,119
2010-11-09 20:00:00,9.1,80.4,0.8678,1311.2,1229.8,651.9,1417.5,1109.5,4.4,16.3,583.1,1,weekday,0.6278791361394436,0.5340918961174325,0.5-0.8,0.5-0.8,2010-11-09,2010,11,9,119
2010-11-09 21:00:00,7.5,77.8,0.8714,1079.0,1011.2,763.0,1359.6,946.7,2.9,9.8,357.6,1,weekday,0.5166882152947373,0.4391557369929645,0.5-0.8,0.2-0.5,2010-11-09,2010,11,9,119
2010-11-09 22:00:00,7.5,85.7,0.8818,894.7,824.7,865.4,1127.1,714.4,1.5,5.0,250.6,1,weekday,0.4284346118852655,0.35816034048466955,0.2-0.5,0.2-0.5,2010-11-09,2010,11,9,119
2010-11-09 23:00:00,6.8,79.6,0.8353,891.5,646.0,1041.5,1077.7,594.0,0.9,3.6,164.5,1,weekday,0.42690226500023937,0.2805524190046035,0.2-0.5,0.2-0.5,2010-11-09,2010,11,9,119
2010-11-10 00:00:00,6.4,83.5,0.8116,831.0,595.2,1198.9,966.3,566.8,0.8,2.4,108.9,2,weekday,0.3979313317052147,0.2584904021540867,0.2-0.5,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 01:00:00,6.4,76.5,0.8244,792.4,597.1,1146.0,1113.0,560.6,0.7,2.3,109.3,2,weekday,0.37944739740458744,0.25931555632762965,0.2-0.5,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 02:00:00,7.7,74.2,0.8041,821.9,624.0,1220.1,1059.5,510.4,0.6,2.0,109.4,2,weekday,0.39357372025092174,0.2709980022583167,0.2-0.5,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 03:00:00,7.7,69.4,0.7265,751.9,472.2,1476.0,978.5,411.6,0.3,0.8,44.8,2,weekday,0.36005363214097585,0.20507252670893772,0.2-0.5,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 04:00:00,7.4,62.6,0.695,722.2,440.6,1504.9,980.5,376.7,0.2,0.5,30.1,2,weekday,0.34583153761432744,0.1913489099279076,0.2-0.5,0-0.2,2010-11-10,2010,11,10,1110
2010-11-10 05:00:00,8.2,68.6,0.7409,689.7,434.1,1729.5,904.3,381.2,0.2,0.5,30.7,2,weekday,0.3302686395632811,0.18852601407105013,0.2-0.5,0-0.2,2010-11-10,2010,11,10,1110
2010-11-10 06:00:00,5.9,85.6,0.8148,809.6,465.5,1504.1,1019.7,411.0,0.3,0.9,50.4,2,weekday,0.3876837619116027,0.20216277251802311,0.2-0.5,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 07:00:00,7.0,83.0,0.7872,829.2,577.2,1217.4,1080.1,491.0,0.5,1.7,114.1,2,weekday,0.39706938658238755,0.250673152088943,0.2-0.5,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 08:00:00,6.7,74.8,0.7914,958.0,778.9,846.3,1136.8,745.4,1.4,5.5,267.0,2,weekday,0.458746348704688,0.3382697819855815,0.2-0.5,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 09:00:00,7.7,76.4,0.7883,990.4,997.4,737.2,1374.8,900.9,2.1,9.3,335.3,2,weekday,0.4742613609155772,0.43316251194302097,0.2-0.5,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 10:00:00,6.6,84.3,0.8632,998.1,893.6,857.0,1128.1,870.3,1.5,7.0,357.5,2,weekday,0.47794857060767126,0.38808303656735865,0.2-0.5,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 11:00:00,6.3,88.0,0.8652,932.2,733.0,923.5,1135.2,688.2,1.4,4.3,322.3,2,weekday,0.4463918019441651,0.31833579431946496,0.2-0.5,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 12:00:00,8.2,84.9,0.8755,963.3,884.0,807.2,1188.7,886.1,1.4,7.0,410.8,2,weekday,0.4612842982330124,0.3839138365326153,0.2-0.5,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 13:00:00,9.7,74.2,0.8296,946.2,901.9,783.8,1311.2,921.8,1.8,7.8,394.9,2,weekday,0.45309581956615425,0.3916876574307305,0.2-0.5,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 14:00:00,10.5,63.4,0.7923,1002.2,1047.3,758.1,1275.0,998.6,2.7,10.9,484.4,2,weekday,0.479911890054111,0.45483366629028055,0.2-0.5,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 15:00:00,12.1,62.1,0.7963,1002.5,990.4,729.4,1360.0,933.4,2.1,10.3,452.5,2,weekday,0.48005554757458213,0.43012247025102057,0.2-0.5,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 16:00:00,11.1,56.8,0.7737,1007.8,1075.2,670.5,1404.5,1022.1,2.3,10.7,515.8,2,weekday,0.4825934971029066,0.4669504038912534,0.2-0.5,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 17:00:00,10.2,55.3,0.7473,1051.0,997.3,661.2,1333.0,1077.7,2.7,12.2,545.3,2,weekday,0.5032801800507589,0.43311908277599237,0.5-0.8,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 18:00:00,10.0,58.6,0.7281,1092.0,1070.0,720.0,1294.0,1076.1,2.3,12.0,404.5,2,weekday,0.5229133745151558,0.46469208720576743,0.5-0.8,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 19:00:00,10.4,57.5,0.7588,1109.8,1196.9,601.7,1511.0,1175.0,3.5,16.0,504.0,2,weekday,0.5314370540631135,0.5198037001650309,0.5-0.8,0.5-0.8,2010-11-10,2010,11,10,1110
2010-11-10 20:00:00,9.6,67.9,0.8768,1328.1,1321.6,512.4,1586.9,1344.3,4.4,22.3,609.4,2,weekday,0.6359718431259875,0.5739598714496655,0.5-0.8,0.5-0.8,2010-11-10,2010,11,10,1110
2010-11-10 21:00:00,9.9,71.1,0.8878,1172.0,1077.9,658.3,1548.7,1205.7,4.1,14.5,539.4,2,weekday,0.5612220466408082,0.468122991401025,0.5-0.8,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 22:00:00,10.0,67.5,0.893,1048.0,973.0,760.2,1259.1,1041.8,2.3,9.3,356.4,2,weekday,0.501843604846047,0.4225657951880483,0.5-0.8,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-10 23:00:00,9.6,67.0,0.8859,1189.8,1117.9,655.9,1366.1,1232.8,2.7,13.5,499.1,2,weekday,0.569745726188766,0.4854946582124555,0.5-0.8,0.2-0.5,2010-11-10,2010,11,10,1110
2010-11-11 00:00:00,9.5,75.3,0.8787,1148.2,1023.0,677.0,1327.1,1153.3,2.6,10.6,481.8,3,weekday,0.5498252166834267,0.4442803787023365,0.5-0.8,0.2-0.5,2010-11-11,2010,11,11,1111
2010-11-11 01:00:00,8.7,69.1,0.8651,1100.3,890.0,705.9,1182.0,1048.3,2.2,9.3,323.4,3,weekday,0.5268878992481922,0.3865195865543299,0.5-0.8,0.2-0.5,2010-11-11,2010,11,11,1111
2010-11-11 02:00:00,9.1,70.9,0.8616,892.8,787.7,749.2,1248.4,1035.8,1.4,6.3,219.0,3,weekday,0.42752478092228124,0.34209154868409625,0.2-0.5,0.2-0.5,2010-11-11,2010,11,11,1111
2010-11-11 03:00:00,7.9,79.7,0.8452,952.7,739.8,830.2,1101.1,964.3,1.2,5.6,235.8,3,weekday,0.4562083991763635,0.32128897767740816,0.2-0.5,0.2-0.5,2010-11-11,2010,11,11,1111
2010-11-11 04:00:00,7.4,75.5,0.8483,967.2,744.8,875.5,1070.4,847.9,1.0,5.6,177.5,3,weekday,0.46315184599913806,0.32346043602883695,0.2-0.5,0.2-0.5,2010-11-11,2010,11,11,1111
2010-11-11 05:00:00,7.9,83.9,0.8495,890.5,816.9,907.2,1067.8,824.6,1.0,4.9,168.3,3,weekday,0.42642340659866873,0.35477286545644054,0.2-0.5,0.2-0.5,2010-11-11,2010,11,11,1111
2010-11-11 06:00:00,8.7,71.8,0.8464,885.4,814.0,820.1,1222.2,931.2,1.1,6.1,242.5,3,weekday,0.42398122875065836,0.35351341961261185,0.2-0.5,0.2-0.5,2010-11-11,2010,11,11,1111
2010-11-11 07:00:00,8.3,70.3,0.8667,988.4,896.0,749.4,1169.4,1008.9,1.5,8.4,380.2,3,weekday,0.4733036441124359,0.3891253365760445,0.2-0.5,0.2-0.5,2010-11-11,2010,11,11,1111
2010-11-11 08:00:00,8.9,78.4,0.9506,1364.2,1205.8,562.6,1564.2,1212.7,3.2,17.8,788.3,3,weekday,0.6532586314226883,0.5236688960305741,0.5-0.8,0.5-0.8,2010-11-11,2010,11,11,1111
2010-11-11 09:00:00,9.7,79.2,1.0194,1467.5,1701.3,424.7,1971.0,1675.9,6.7,33.3,1296.9,3,weekday,0.7027247043049369,0.7388604186571701,0.5-0.8,0.5-0.8,2010-11-11,2010,11,11,1111
2010-11-11 10:00:00,10.8,86.4,1.0253,1346.1,1421.1,485.1,1743.2,1532.6,5.1,23.9,1110.0,3,weekday,0.6445912943542593,0.6171718926430991,0.5-0.8,0.5-0.8,2010-11-11,2010,11,11,1111
2010-11-11 11:00:00,11.8,85.5,1.0688,1461.6,1311.8,490.6,1679.9,1362.4,4.4,19.5,1179.4,3,weekday,0.69989943973567,0.5697038130808652,0.5-0.8,0.5-0.8,2010-11-11,2010,11,11,1111
2010-11-11 12:00:00,12.3,77.6,1.0516,1089.6,1126.6,653.1,1485.8,1198.0,3.1,11.9,698.4,3,weekday,0.5217641143513863,0.4892729957439416,0.5-0.8,0.2-0.5,2010-11-11,2010,11,11,1111
2010-11-11 13:00:00,12.2,67.0,1.0285,1138.5,1094.0,654.2,1508.0,1218.0,2.9,13.1,568.1,3,weekday,0.5451802901881913,0.47511508729262575,0.5-0.8,0.2-0.5,2010-11-11,2010,11,11,1111
2010-11-11 14:00:00,12.9,71.1,1.0346,1239.5,1190.4,586.6,1517.2,1251.5,4.1,16.9,630.5,3,weekday,0.5935449887468275,0.5169808043081734,0.5-0.8,0.5-0.8,2010-11-11,2010,11,11,1111
2010-11-11 15:00:00,13.2,76.1,1.0563,1138.6,1192.5,598.5,1463.1,1206.1,3.3,14.7,639.2,3,weekday,0.5452281760283483,0.5178928168157735,0.5-0.8,0.5-0.8,2010-11-11,2010,11,11,1111
